Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2016,FEMALE,HISPANIC,Amirah,178,79
2016,MALE,HISPANIC,Amirah,177,78
2016,FEMALE,WHITE NON HISPANIC,Amirah,176,77
2016,MALE,WHITE NON HISPANIC,Amirah,175,76
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,McKenzie,174,75
2016,MALE,ASIAN AND PACIFIC ISLANDER,McKenzie,173,74
2016,FEMALE,BLACK NON HISPANIC,McKenzie,172,73
2016,MALE,BLACK NON HISPANIC,McKenzie,171,72
2016,FEMALE,HISPANIC,McKenzie,170,71
2016,MALE,HISPANIC,McKenzie,169,70
2016,FEMALE,WHITE NON HISPANIC,McKenzie,168,69
2016,MALE,WHITE NON HISPANIC,McKenzie,167,68
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Skylar,166,67
2016,MALE,ASIAN AND PACIFIC ISLANDER,Skylar,165,66
2016,FEMALE,BLACK NON HISPANIC,Skylar,164,65
2016,MALE,BLACK NON HISPANIC,Skylar,163,64
2016,FEMALE,HISPANIC,Skylar,162,63
2016,MALE,HISPANIC,Skylar,161,62
2016,FEMALE,WHITE NON HISPANIC,Skylar,160,61
2016,MALE,WHITE NON HISPANIC,Skylar,159,60
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Genesis,158,59
2016,MALE,ASIAN AND PACIFIC ISLANDER,Genesis,157,58
2016,FEMALE,BLACK NON HISPANIC,Genesis,156,57
2016,MALE,BLACK NON HISPANIC,Genesis,155,56
2016,FEMALE,HISPANIC,Genesis,154,55
2016,MALE,HISPANIC,Genesis,153,54
2016,FEMALE,WHITE NON HISPANIC,Genesis,152,53
2016,MALE,WHITE NON HISPANIC,Genesis,151,52
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,150,51
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sofia,149,50
2016,FEMALE,BLACK NON HISPANIC,Sofia,148,49
2016,MALE,BLACK NON HISPANIC,Sofia,147,48
2016,FEMALE,HISPANIC,Sofia,146,47
2016,MALE,HISPANIC,Sofia,145,46
2016,FEMALE,WHITE NON HISPANIC,Sofia,144,45
2016,MALE,WHITE NON HISPANIC,Sofia,143,44
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,142,43
2016,MALE,ASIAN AND PACIFIC ISLANDER,Grace,141,42
2016,FEMALE,BLACK NON HISPANIC,Grace,140,41
2016,MALE,BLACK NON HISPANIC,Grace,139,40
2016,FEMALE,HISPANIC,Grace,138,39
2016,MALE,HISPANIC,Grace,137,38
2016,FEMALE,WHITE NON HISPANIC,Grace,136,37
2016,MALE,WHITE NON HISPANIC,Grace,135,36
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,134,35
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ashley,133,34
2016,FEMALE,BLACK NON HISPANIC,Ashley,132,33
2016,MALE,BLACK NON HISPANIC,Ashley,131,32
2016,FEMALE,HISPANIC,Ashley,130,31
2016,MALE,HISPANIC,Ashley,129,30
2016,FEMALE,WHITE NON HISPANIC,Ashley,128,29
2016,MALE,WHITE NON HISPANIC,Ashley,127,28
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Taylor,126,27
2016,MALE,ASIAN AND PACIFIC ISLANDER,Taylor,125,26
2016,FEMALE,BLACK NON HISPANIC,Taylor,124,25
2016,MALE,BLACK NON HISPANIC,Taylor,123,24
2016,FEMALE,HISPANIC,Taylor,122,23
2016,MALE,HISPANIC,Taylor,121,22
2016,FEMALE,WHITE NON HISPANIC,Taylor,120,21
2016,MALE,WHITE NON HISPANIC,Taylor,119,20
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,118,19
2016,MALE,ASIAN AND PACIFIC ISLANDER,Riley,117,18
2016,FEMALE,BLACK NON HISPANIC,Riley,116,17
2016,MALE,BLACK NON HISPANIC,Riley,115,16
2016,FEMALE,HISPANIC,Riley,114,15
2016,MALE,HISPANIC,Riley,113,14
2016,FEMALE,WHITE NON HISPANIC,Riley,112,13
2016,MALE,WHITE NON HISPANIC,Riley,111,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,110,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,Olivia,109,10
2016,FEMALE,BLACK NON HISPANIC,Olivia,108,9
2016,MALE,BLACK NON HISPANIC,Olivia,107,8
2016,FEMALE,HISPANIC,Olivia,106,7
2016,MALE,HISPANIC,Olivia,105,6
2016,FEMALE,WHITE NON HISPANIC,Olivia,104,5
2016,MALE,WHITE NON HISPANIC,Olivia,103,4
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,102,3
2016,MALE,ASIAN AND PACIFIC ISLANDER,Chloe,101,2
2016,FEMALE,BLACK NON HISPANIC,Chloe,100,1
2016,MALE,BLACK NON HISPANIC,Chloe,99,100
2016,FEMALE,HISPANIC,Chloe,98,99
2016,MALE,HISPANIC,Chloe,97,98
2016,FEMALE,WHITE NON HISPANIC,Chloe,96,97
2016,MALE,WHITE NON HISPANIC,Chloe,95,96
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,94,95
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sophia,93,94
2016,FEMALE,BLACK NON HISPANIC,Sophia,92,93
2016,MALE,BLACK NON HISPANIC,Sophia,91,92
2016,FEMALE,HISPANIC,Sophia,90,91
2016,MALE,HISPANIC,Sophia,89,90
2016,FEMALE,WHITE NON HISPANIC,Sophia,88,89
2016,MALE,WHITE NON HISPANIC,Sophia,87,88
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,86,87
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emma,85,86
2016,FEMALE,BLACK NON HISPANIC,Emma,84,85
2016,MALE,BLACK NON HISPANIC,Emma,83,84
2016,FEMALE,HISPANIC,Emma,82,83
2016,MALE,HISPANIC,Emma,81,82
2016,FEMALE,WHITE NON HISPANIC,Emma,80,81
2016,MALE,WHITE NON HISPANIC,Emma,79,80
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,78,79
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emily,77,78
2016,FEMALE,BLACK NON HISPANIC,Emily,76,77
2016,MALE,BLACK NON HISPANIC,Emily,75,76
2016,FEMALE,HISPANIC,Emily,74,75
2016,MALE,HISPANIC,Emily,73,74
2016,FEMALE,WHITE NON HISPANIC,Emily,72,73
2016,MALE,WHITE NON HISPANIC,Emily,71,72
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,70,71
2016,MALE,ASIAN AND PACIFIC ISLANDER,Mia,69,70
2016,FEMALE,BLACK NON HISPANIC,Mia,68,69
2016,MALE,BLACK NON HISPANIC,Mia,67,68
2016,FEMALE,HISPANIC,Mia,66,67
2016,MALE,HISPANIC,Mia,65,66
2016,FEMALE,WHITE NON HISPANIC,Mia,64,65
2016,MALE,WHITE NON HISPANIC,Mia,63,64
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,62,63
2016,MALE,ASIAN AND PACIFIC ISLANDER,Charlotte,61,62
2016,FEMALE,BLACK NON HISPANIC,Charlotte,60,61
2016,MALE,BLACK NON HISPANIC,Charlotte,59,60
2016,FEMALE,HISPANIC,Charlotte,58,59
2016,MALE,HISPANIC,Charlotte,57,58
2016,FEMALE,WHITE NON HISPANIC,Charlotte,56,57
2016,MALE,WHITE NON HISPANIC,Charlotte,55,56
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,54,55
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sarah,53,54
2016,FEMALE,BLACK NON HISPANIC,Sarah,52,53
2016,MALE,BLACK NON HISPANIC,Sarah,51,52
2016,FEMALE,HISPANIC,Sarah,50,51
2016,MALE,HISPANIC,Sarah,49,50
2016,FEMALE,WHITE NON HISPANIC,Sarah,48,49
2016,MALE,WHITE NON HISPANIC,Sarah,47,48
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,46,47
2016,MALE,ASIAN AND PACIFIC ISLANDER,Isabella,45,46
2016,FEMALE,BLACK NON HISPANIC,Isabella,44,45
2016,MALE,BLACK NON HISPANIC,Isabella,43,44
2016,FEMALE,HISPANIC,Isabella,42,43
2016,MALE,HISPANIC,Isabella,41,42
2016,FEMALE,WHITE NON HISPANIC,Isabella,40,41
2016,MALE,WHITE NON HISPANIC,Isabella,39,40
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,38,39
2016,MALE,ASIAN AND PACIFIC ISLANDER,Hannah,37,38
2016,FEMALE,BLACK NON HISPANIC,Hannah,36,37
2016,MALE,BLACK NON HISPANIC,Hannah,35,36
2016,FEMALE,HISPANIC,Hannah,34,35
2016,MALE,HISPANIC,Hannah,33,34
2016,FEMALE,WHITE NON HISPANIC,Hannah,32,33
2016,MALE,WHITE NON HISPANIC,Hannah,31,32
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,30,31
2016,MALE,ASIAN AND PACIFIC ISLANDER,Madison,29,30
2016,FEMALE,BLACK NON HISPANIC,Madison,28,29
2016,MALE,BLACK NON HISPANIC,Madison,27,28
2016,FEMALE,HISPANIC,Madison,26,27
2016,MALE,HISPANIC,Madison,25,26
2016,FEMALE,WHITE NON HISPANIC,Madison,24,25
2016,MALE,WHITE NON HISPANIC,Madison,23,24
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,22,23
2016,MALE,ASIAN AND PACIFIC ISLANDER,Zoe,21,22
2016,FEMALE,BLACK NON HISPANIC,Zoe,20,21
2016,MALE,BLACK NON HISPANIC,Zoe,19,20
2016,FEMALE,HISPANIC,Zoe,18,19
2016,MALE,HISPANIC,Zoe,17,18
2016,FEMALE,WHITE NON HISPANIC,Zoe,16,17
2016,MALE,WHITE NON HISPANIC,Zoe,15,16
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,14,15
2016,MALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,13,14
2016,FEMALE,BLACK NON HISPANIC,Aaliyah,12,13
2016,MALE,BLACK NON HISPANIC,Aaliyah,11,12
2016,FEMALE,HISPANIC,Aaliyah,10,11
2016,MALE,HISPANIC,Aaliyah,200,1
2016,FEMALE,WHITE NON HISPANIC,Aaliyah,199,100
2016,MALE,WHITE NON HISPANIC,Aaliyah,198,99
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,London,197,98
2016,MALE,ASIAN AND PACIFIC ISLANDER,London,196,97
2016,FEMALE,BLACK NON HISPANIC,London,195,96
2016,MALE,BLACK NON HISPANIC,London,194,95
2016,FEMALE,HISPANIC,London,193,94
2016,MALE,HISPANIC,London,192,93
2016,FEMALE,WHITE NON HISPANIC,London,191,92
2016,MALE,WHITE NON HISPANIC,London,190,91
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,189,90
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ava,188,89
2016,FEMALE,BLACK NON HISPANIC,Ava,187,88
2016,MALE,BLACK NON HISPANIC,Ava,186,87
2016,FEMALE,HISPANIC,Ava,185,86
2016,MALE,HISPANIC,Ava,184,85
2016,FEMALE,WHITE NON HISPANIC,Ava,183,84
2016,MALE,WHITE NON HISPANIC,Ava,182,83
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,181,82
2016,MALE,ASIAN AND PACIFIC ISLANDER,Layla,180,81
2016,FEMALE,BLACK NON HISPANIC,Layla,179,80
2016,MALE,BLACK NON HISPANIC,Layla,178,79
2016,FEMALE,HISPANIC,Layla,177,78
2016,MALE,HISPANIC,Layla,176,77
2016,FEMALE,WHITE NON HISPANIC,Layla,175,76
2016,MALE,WHITE NON HISPANIC,Layla,174,75
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,173,74
2016,MALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,172,73
2016,FEMALE,BLACK NON HISPANIC,Brooklyn,171,72
2016,MALE,BLACK NON HISPANIC,Brooklyn,170,71
2016,FEMALE,HISPANIC,Brooklyn,169,70
2016,MALE,HISPANIC,Brooklyn,168,69
2016,FEMALE,WHITE NON HISPANIC,Brooklyn,167,68
2016,MALE,WHITE NON HISPANIC,Brooklyn,166,67
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,165,66
2016,MALE,ASIAN AND PACIFIC ISLANDER,Abigail,164,65
2016,FEMALE,BLACK NON HISPANIC,Abigail,163,64
2016,MALE,BLACK NON HISPANIC,Abigail,162,63
2016,FEMALE,HISPANIC,Abigail,161,62
2016,MALE,HISPANIC,Abigail,160,61
2016,FEMALE,WHITE NON HISPANIC,Abigail,159,60
2016,MALE,WHITE NON HISPANIC,Abigail,158,59
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,157,58
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ella,156,57
2016,FEMALE,BLACK NON HISPANIC,Ella,155,56
2016,MALE,BLACK NON HISPANIC,Ella,154,55
2016,FEMALE,HISPANIC,Ella,153,54
2016,MALE,HISPANIC,Ella,152,53
2016,FEMALE,WHITE NON HISPANIC,Ella,151,52
2016,MALE,WHITE NON HISPANIC,Ella,150,51
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,149,50
2016,MALE,ASIAN AND PACIFIC ISLANDER,Avery,148,49
2016,FEMALE,BLACK NON HISPANIC,Avery,147,48
2016,MALE,BLACK NON HISPANIC,Avery,146,47
2016,FEMALE,HISPANIC,Avery,145,46
2016,MALE,HISPANIC,Avery,144,45
2016,FEMALE,WHITE NON HISPANIC,Avery,143,44
2016,MALE,WHITE NON HISPANIC,Avery,142,43
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Londyn,141,42
2016,MALE,ASIAN AND PACIFIC ISLANDER,Londyn,140,41
2016,FEMALE,BLACK NON HISPANIC,Londyn,139,40
2016,MALE,BLACK NON HISPANIC,Londyn,138,39
2016,FEMALE,HISPANIC,Londyn,137,38
2016,MALE,HISPANIC,Londyn,136,37
2016,FEMALE,WHITE NON HISPANIC,Londyn,135,36
2016,MALE,WHITE NON HISPANIC,Londyn,134,35
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Amirah,133,34
2016,MALE,ASIAN AND PACIFIC ISLANDER,Amirah,132,33
2016,FEMALE,BLACK NON HISPANIC,Amirah,131,32
2016,MALE,BLACK NON HISPANIC,Amirah,130,31
2016,FEMALE,HISPANIC,Amirah,129,30
2016,MALE,HISPANIC,Amirah,128,29
2016,FEMALE,WHITE NON HISPANIC,Amirah,127,28
2016,MALE,WHITE NON HISPANIC,Amirah,126,27
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,McKenzie,125,26
2016,MALE,ASIAN AND PACIFIC ISLANDER,McKenzie,124,25
2016,FEMALE,BLACK NON HISPANIC,McKenzie,123,24
2016,MALE,BLACK NON HISPANIC,McKenzie,122,23
2016,FEMALE,HISPANIC,McKenzie,121,22
2016,MALE,HISPANIC,McKenzie,120,21
2016,FEMALE,WHITE NON HISPANIC,McKenzie,119,20
2016,MALE,WHITE NON HISPANIC,McKenzie,118,19
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Skylar,117,18
2016,MALE,ASIAN AND PACIFIC ISLANDER,Skylar,116,17
2016,FEMALE,BLACK NON HISPANIC,Skylar,115,16
2016,MALE,BLACK NON HISPANIC,Skylar,114,15
2016,FEMALE,HISPANIC,Skylar,113,14
2016,MALE,HISPANIC,Skylar,112,13
2016,FEMALE,WHITE NON HISPANIC,Skylar,111,12
2016,MALE,WHITE NON HISPANIC,Skylar,110,11
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Genesis,109,10
2016,MALE,ASIAN AND PACIFIC ISLANDER,Genesis,108,9
2016,FEMALE,BLACK NON HISPANIC,Genesis,107,8
2016,MALE,BLACK NON HISPANIC,Genesis,106,7
2016,FEMALE,HISPANIC,Genesis,105,6
2016,MALE,HISPANIC,Genesis,104,5
2016,FEMALE,WHITE NON HISPANIC,Genesis,103,4
2016,MALE,WHITE NON HISPANIC,Genesis,102,3
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,101,2
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sofia,100,1
2016,FEMALE,BLACK NON HISPANIC,Sofia,99,100
2016,MALE,BLACK NON HISPANIC,Sofia,98,99
2016,FEMALE,HISPANIC,Sofia,97,98
2016,MALE,HISPANIC,Sofia,96,97
2016,FEMALE,WHITE NON HISPANIC,Sofia,95,96
2016,MALE,WHITE NON HISPANIC,Sofia,94,95
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,93,94
2016,MALE,ASIAN AND PACIFIC ISLANDER,Grace,92,93
2016,FEMALE,BLACK NON HISPANIC,Grace,91,92
2016,MALE,BLACK NON HISPANIC,Grace,90,91
2016,FEMALE,HISPANIC,Grace,89,90
2016,MALE,HISPANIC,Grace,88,89
2016,FEMALE,WHITE NON HISPANIC,Grace,87,88
2016,MALE,WHITE NON HISPANIC,Grace,86,87
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,85,86
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ashley,84,85
2016,FEMALE,BLACK NON HISPANIC,Ashley,83,84
2016,MALE,BLACK NON HISPANIC,Ashley,82,83
2016,FEMALE,HISPANIC,Ashley,81,82
2016,MALE,HISPANIC,Ashley,80,81
2016,FEMALE,WHITE NON HISPANIC,Ashley,79,80
2016,MALE,WHITE NON HISPANIC,Ashley,78,79
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Taylor,77,78
2016,MALE,ASIAN AND PACIFIC ISLANDER,Taylor,76,77
2016,FEMALE,BLACK NON HISPANIC,Taylor,75,76
2016,MALE,BLACK NON HISPANIC,Taylor,74,75
2016,FEMALE,HISPANIC,Taylor,73,74
2016,MALE,HISPANIC,Taylor,72,73
2016,FEMALE,WHITE NON HISPANIC,Taylor,71,72
2016,MALE,WHITE NON HISPANIC,Taylor,70,71
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,69,70
2016,MALE,ASIAN AND PACIFIC ISLANDER,Riley,68,69
2016,FEMALE,BLACK NON HISPANIC,Riley,67,68
2016,MALE,BLACK NON HISPANIC,Riley,66,67
2016,FEMALE,HISPANIC,Riley,65,66
2016,MALE,HISPANIC,Riley,64,65
2016,FEMALE,WHITE NON HISPANIC,Riley,63,64
2016,MALE,WHITE NON HISPANIC,Riley,62,63
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,61,62
2016,MALE,ASIAN AND PACIFIC ISLANDER,Olivia,60,61
2016,FEMALE,BLACK NON HISPANIC,Olivia,59,60
2016,MALE,BLACK NON HISPANIC,Olivia,58,59
2016,FEMALE,HISPANIC,Olivia,57,58
2016,MALE,HISPANIC,Olivia,56,57
2016,FEMALE,WHITE NON HISPANIC,Olivia,55,56
2016,MALE,WHITE NON HISPANIC,Olivia,54,55
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,53,54
2016,MALE,ASIAN AND PACIFIC ISLANDER,Chloe,52,53
2016,FEMALE,BLACK NON HISPANIC,Chloe,51,52
2016,MALE,BLACK NON HISPANIC,Chloe,50,51
2016,FEMALE,HISPANIC,Chloe,49,50
2016,MALE,HISPANIC,Chloe,48,49
2016,FEMALE,WHITE NON HISPANIC,Chloe,47,48
2016,MALE,WHITE NON HISPANIC,Chloe,46,47
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,45,46
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sophia,44,45
2016,FEMALE,BLACK NON HISPANIC,Sophia,43,44
2016,MALE,BLACK NON HISPANIC,Sophia,42,43
2016,FEMALE,HISPANIC,Sophia,41,42
2016,MALE,HISPANIC,Sophia,40,41
2016,FEMALE,WHITE NON HISPANIC,Sophia,39,40
2016,MALE,WHITE NON HISPANIC,Sophia,38,39
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,37,38
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emma,36,37
2016,FEMALE,BLACK NON HISPANIC,Emma,35,36
2016,MALE,BLACK NON HISPANIC,Emma,34,35
2016,FEMALE,HISPANIC,Emma,33,34
2016,MALE,HISPANIC,Emma,32,33
2016,FEMALE,WHITE NON HISPANIC,Emma,31,32
2016,MALE,WHITE NON HISPANIC,Emma,30,31
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,29,30
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emily,28,29
2016,FEMALE,BLACK NON HISPANIC,Emily,27,28
2016,MALE,BLACK NON HISPANIC,Emily,26,27
2016,FEMALE,HISPANIC,Emily,25,26
2016,MALE,HISPANIC,Emily,24,25
2016,FEMALE,WHITE NON HISPANIC,Emily,23,24
2016,MALE,WHITE NON HISPANIC,Emily,22,23
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,21,22
2016,MALE,ASIAN AND PACIFIC ISLANDER,Mia,20,21
2016,FEMALE,BLACK NON HISPANIC,Mia,19,20
2016,MALE,BLACK NON HISPANIC,Mia,18,19
2016,FEMALE,HISPANIC,Mia,17,18
2016,MALE,HISPANIC,Mia,16,17
2016,FEMALE,WHITE NON HISPANIC,Mia,15,16
2016,MALE,WHITE NON HISPANIC,Mia,14,15
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,13,14
2016,MALE,ASIAN AND PACIFIC ISLANDER,Charlotte,12,13
2016,FEMALE,BLACK NON HISPANIC,Charlotte,11,12
2016,MALE,BLACK NON HISPANIC,Charlotte,10,11
2016,FEMALE,HISPANIC,Charlotte,200,1
2016,MALE,HISPANIC,Charlotte,199,100
2016,FEMALE,WHITE NON HISPANIC,Charlotte,198,99
2016,MALE,WHITE NON HISPANIC,Charlotte,197,98
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,196,97
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sarah,195,96
2016,FEMALE,BLACK NON HISPANIC,Sarah,194,95
2016,MALE,BLACK NON HISPANIC,Sarah,193,94
2016,FEMALE,HISPANIC,Sarah,192,93
2016,MALE,HISPANIC,Sarah,191,92
2016,FEMALE,WHITE NON HISPANIC,Sarah,190,91
2016,MALE,WHITE NON HISPANIC,Sarah,189,90
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,188,89
2016,MALE,ASIAN AND PACIFIC ISLANDER,Isabella,187,88
2016,FEMALE,BLACK NON HISPANIC,Isabella,186,87
2016,MALE,BLACK NON HISPANIC,Isabella,185,86
2016,FEMALE,HISPANIC,Isabella,184,85
2016,MALE,HISPANIC,Isabella,183,84
2016,FEMALE,WHITE NON HISPANIC,Isabella,182,83
2016,MALE,WHITE NON HISPANIC,Isabella,181,82
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,180,81
2016,MALE,ASIAN AND PACIFIC ISLANDER,Hannah,179,80
2016,FEMALE,BLACK NON HISPANIC,Hannah,178,79
2016,MALE,BLACK NON HISPANIC,Hannah,177,78
2016,FEMALE,HISPANIC,Hannah,176,77
2016,MALE,HISPANIC,Hannah,175,76
2016,FEMALE,WHITE NON HISPANIC,Hannah,174,75
2016,MALE,WHITE NON HISPANIC,Hannah,173,74
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,172,73
2016,MALE,ASIAN AND PACIFIC ISLANDER,Madison,171,72
2016,FEMALE,BLACK NON HISPANIC,Madison,170,71
2016,MALE,BLACK NON HISPANIC,Madison,169,70
2016,FEMALE,HISPANIC,Madison,168,69
2016,MALE,HISPANIC,Madison,167,68
2016,FEMALE,WHITE NON HISPANIC,Madison,166,67
2016,MALE,WHITE NON HISPANIC,Madison,165,66
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,164,65
2016,MALE,ASIAN AND PACIFIC ISLANDER,Zoe,163,64
2016,FEMALE,BLACK NON HISPANIC,Zoe,162,63
2016,MALE,BLACK NON HISPANIC,Zoe,161,62
2016,FEMALE,HISPANIC,Zoe,160,61
2016,MALE,HISPANIC,Zoe,159,60
2016,FEMALE,WHITE NON HISPANIC,Zoe,158,59
2016,MALE,WHITE NON HISPANIC,Zoe,157,58
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,156,57
2016,MALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,155,56
2016,FEMALE,BLACK NON HISPANIC,Aaliyah,154,55
2016,MALE,BLACK NON HISPANIC,Aaliyah,153,54
2016,FEMALE,HISPANIC,Aaliyah,152,53
2016,MALE,HISPANIC,Aaliyah,151,52
2016,FEMALE,WHITE NON HISPANIC,Aaliyah,150,51
2016,MALE,WHITE NON HISPANIC,Aaliyah,149,50
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,London,148,49
2016,MALE,ASIAN AND PACIFIC ISLANDER,London,147,48
2016,FEMALE,BLACK NON HISPANIC,London,146,47
2016,MALE,BLACK NON HISPANIC,London,145,46
2016,FEMALE,HISPANIC,London,144,45
2016,MALE,HISPANIC,London,143,44
2016,FEMALE,WHITE NON HISPANIC,London,142,43
2016,MALE,WHITE NON HISPANIC,London,141,42
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,140,41
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ava,139,40
2016,FEMALE,BLACK NON HISPANIC,Ava,138,39
2016,MALE,BLACK NON HISPANIC,Ava,137,38
2016,FEMALE,HISPANIC,Ava,136,37
2016,MALE,HISPANIC,Ava,135,36
2016,FEMALE,WHITE NON HISPANIC,Ava,134,35
2016,MALE,WHITE NON HISPANIC,Ava,133,34
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,132,33
2016,MALE,ASIAN AND PACIFIC ISLANDER,Layla,131,32
2016,FEMALE,BLACK NON HISPANIC,Layla,130,31
2016,MALE,BLACK NON HISPANIC,Layla,129,30
2016,FEMALE,HISPANIC,Layla,128,29
2016,MALE,HISPANIC,Layla,127,28
2016,FEMALE,WHITE NON HISPANIC,Layla,126,27
2016,MALE,WHITE NON HISPANIC,Layla,125,26
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,124,25
2016,MALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,123,24
2016,FEMALE,BLACK NON HISPANIC,Brooklyn,122,23
2016,MALE,BLACK NON HISPANIC,Brooklyn,121,22
2016,FEMALE,HISPANIC,Brooklyn,120,21
2016,MALE,HISPANIC,Brooklyn,119,20
2016,FEMALE,WHITE NON HISPANIC,Brooklyn,118,19
2016,MALE,WHITE NON HISPANIC,Brooklyn,117,18
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,116,17
2016,MALE,ASIAN AND PACIFIC ISLANDER,Abigail,115,16
2016,FEMALE,BLACK NON HISPANIC,Abigail,114,15
2016,MALE,BLACK NON HISPANIC,Abigail,113,14
2016,FEMALE,HISPANIC,Abigail,112,13
2016,MALE,HISPANIC,Abigail,111,12
2016,FEMALE,WHITE NON HISPANIC,Abigail,110,11
2016,MALE,WHITE NON HISPANIC,Abigail,109,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,108,9
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ella,107,8
2016,FEMALE,BLACK NON HISPANIC,Ella,106,7
2016,MALE,BLACK NON HISPANIC,Ella,105,6
2016,FEMALE,HISPANIC,Ella,104,5
2016,MALE,HISPANIC,Ella,103,4
2016,FEMALE,WHITE NON HISPANIC,Ella,102,3
2016,MALE,WHITE NON HISPANIC,Ella,101,2
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,100,1
2016,MALE,ASIAN AND PACIFIC ISLANDER,Avery,99,100
2016,FEMALE,BLACK NON HISPANIC,Avery,98,99
2016,MALE,BLACK NON HISPANIC,Avery,97,98
2016,FEMALE,HISPANIC,Avery,96,97
